LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(micron/frame),(micron),(frame),(micron),(micron),(micron),
ID7434 → ID7375,267,7434,7375,0.3908216455204898,1.981161077224175,0.48367831052507165,0.48367831052507165,110.5,28.22087321097252,20.887392021310806,0.0,
ID7636 → ID7887,267,7636,7887,0.8045172217034608,0.5834750607402186,0.6190722807542162,0.6190722807542162,117.5,29.953194128834305,19.021818820652772,0.0,
ID7489 → ID7474,267,7489,7474,0.47716975967456404,0.2867088467458696,0.4838515751422045,0.4838515751422045,113.5,29.48238641975056,19.79252843012968,0.0,
ID7736 → ID7703,267,7736,7703,0.5971285811995197,0.027349595918020508,0.539882314748881,0.539882314748881,121.5,30.66557957347493,18.507752147841007,0.0,
ID7375 → ID7524,267,7375,7524,0.6894052755053124,0.5088792532131201,0.627694055371898,0.627694055371898,111.5,28.733745053092875,21.050226498862386,0.0,
ID7593 → ID7636,267,7593,7636,0.4494941504430799,2.189438625274632,0.35938858582807587,0.35938858582807587,116.5,29.53934109203606,18.79895752768605,0.0,
ID7816 → ID7871,267,7816,7871,0.12498276246273368,0.7207106595104715,0.19699251627570188,0.19699251627570188,124.5,31.212909671512172,18.455065732729498,0.0,
ID7887 → ID7693,267,7887,7693,0.04783105509328288,0.6338370165615673,0.11515426200013362,0.11515426200013362,118.5,30.30456913916151,19.08803228353262,0.0,
ID7340 → ID7434,267,7340,7434,14.98802902743926,NaN,2.598089397090367,2.598089397090367,109.5,29.117916355824832,20.05633689572018,0.0,
ID7524 → ID7489,267,7524,7489,3.729188364773054,1.2799071520539873,1.1230425830401252,1.1230425830401252,112.5,29.253424668344785,20.555426302310888,0.0,
ID7404 → ID7344,268,7404,7344,0.3511363622613799,NaN,0.30173932709361245,0.30173932709361245,110.5,26.6620174348496,5.381279412863027,0.0,
ID7344 → ID7493,268,7344,7493,0.08974905177505095,2.7588581484928296,0.28003190109862375,0.28003190109862375,111.5,26.647807423142986,5.435801667850632,0.0,
ID7494 → ID7436,269,7494,7436,0.12692440376913924,1.5452440237060145,0.31625314420425854,0.31625314420425854,112.5,30.549832477145028,7.45783546556177,0.0,
